date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,lag1,lag2,lag3,lag4,lag5,return,return1,return2,return3,return4,return5,EWMA_5,Rate of Change,CCI,ForceIndex,direction
2014-08-18,-0.225597273691,-0.234702790815,-0.226593373285,-0.223327487551,-0.0992808917095,0.0192872371257,0.0340104207615,-0.235317277499,-0.24089431621,-0.2598764854,-0.127578636446,-0.137111148486,-0.137281486752,-0.230460931685,-0.2376229199,-0.230213541202,-0.230399702207,-0.227466435708,0.0341237152221,0.0643286759941,-0.0668896556298,0.00117090316084,-0.0267126790015,0.0908803045479,-0.236356906838,0.00206048103869,0.426926302085,-0.00529825576825,1.0
2014-08-19,-0.22177438491,-0.234803967035,-0.226530314326,-0.224023828362,-0.0818528208084,-0.00176466768732,-0.00350575000179,-0.234212732622,-0.240721633084,-0.256842170273,-0.118739155884,-0.136293278246,-0.132967594063,-0.226197717466,-0.230065028102,-0.237240635739,-0.229833702128,-0.230006242441,-0.00347030445704,0.0341268972454,0.0644047894041,-0.0668399954295,0.00104618824819,-0.0267285706515,-0.234770816842,0.0117171089288,0.253610001022,-0.00352510570997,1.0
2014-08-20,-0.223967681732,-0.236030038859,-0.22917144395,-0.223439800585,-0.104231650602,-0.0153185287119,-0.0274384796266,-0.233761312644,-0.240628428883,-0.254036853772,-0.122108933659,-0.139380368945,-0.130993286756,-0.226134658506,-0.225801813883,-0.229682743941,-0.236860796665,-0.229440242363,-0.0275283690774,-0.00346712243373,0.0342030106554,0.0644544496044,-0.0669647103422,0.00103029659818,-0.23461661644,-0.000142706917412,0.107662018528,-0.00567194530287,-1.0
2014-08-21,-0.225761233009,-0.238487394615,-0.232812945807,-0.232031123717,-0.105150475002,-0.0203325674065,-0.0364941070522,-0.232620292535,-0.23977331226,-0.252083198827,-0.121108006682,-0.142669507361,-0.133160826281,-0.228775788131,-0.225738754923,-0.225419529722,-0.229302904867,-0.2364673369,-0.0365463889393,-0.0275251870541,-0.00339100902368,0.0342526708557,0.0643297346917,-0.0669806019922,-0.235759108599,0.0125637664282,-0.35799602657,-0.00386664855219,-1.0
2014-08-22,-0.229826878561,-0.238181719794,-0.229408986439,-0.226513121966,-0.121849805722,0.0149805031552,0.0262484543967,-0.23232537313,-0.23868071644,-0.250334542652,-0.122494445751,-0.142037018287,-0.134218722468,-0.232417289987,-0.228379884548,-0.225356470763,-0.225039690648,-0.228909445102,0.0265162255744,-0.036543206916,-0.027449073644,-0.00334134882343,0.034127955943,0.0643138430417,-0.23535671054,-0.00298415449165,-0.132947778637,-0.0061739156164,1.0
2014-08-25,-0.225370882545,-0.238442631803,-0.236296800264,-0.230422551487,-0.110247267162,-0.036603644627,-0.0656014809203,-0.234301894303,-0.239398580302,-0.250018544548,-0.125119658102,-0.140853233603,-0.143757765527,-0.229013330619,-0.232021386404,-0.227997600387,-0.224976631688,-0.224646230882,-0.0655529359517,0.0265194075977,-0.0364670935059,-0.0273994134438,-0.00346606373609,0.034112064293,-0.237443886065,-0.04392523748,-0.344785193926,-0.0118884521536,-1.0
2014-08-26,-0.23368068019,-0.243720657922,-0.242042818366,-0.237058691887,-0.115671410878,-0.0308807669248,-0.0558990229643,-0.237461522393,-0.240450638678,-0.250139877153,-0.133215403205,-0.140438658202,-0.1484321945,-0.235901144445,-0.228617427036,-0.231639102243,-0.227617761313,-0.224583171923,-0.0558473897501,-0.0655497539284,0.0265955210078,-0.0364174333057,-0.0275241283564,-0.00348195538609,-0.24080031491,-0.065232048371,-0.459074879469,-0.0146046024839,-1.0
2014-08-27,-0.23847217152,-0.247906900655,-0.240970509943,-0.235280090203,-0.155886499021,0.00329386523074,0.00554987742383,-0.239864834967,-0.241449711105,-0.250046877711,-0.145580924216,-0.149209878818,-0.154831973708,-0.241647162547,-0.235505240861,-0.228235142876,-0.231259263169,-0.227224301548,0.00571652371611,-0.0558442077268,-0.0654736405184,0.026645181208,-0.0365421482183,-0.0275400200064,-0.242671234461,-0.051767579273,-0.334283474335,-0.0111104363648,1.0
2014-08-28,-0.23717837794,-0.248021567037,-0.245965330537,-0.239412585889,-0.15156126855,-0.0271156350531,-0.0494307176603,-0.242544049945,-0.242237158925,-0.250696207149,-0.156691084451,-0.154844999979,-0.15951469203,-0.240574854124,-0.241251258964,-0.235122956701,-0.227855303801,-0.230865803404,-0.049368750289,0.00571970573942,-0.0557680943168,-0.0654239803181,0.0265204662954,-0.0365580398683,-0.245626603986,-0.0569948545793,-0.336649311258,-0.0117941468728,-1.0
2014-08-29,-0.240437864927,-0.247282367445,-0.237697566277,-0.238282279995,-0.162748021703,0.0393587347399,0.0715265915247,-0.24423219855,-0.242950554092,-0.250548208037,-0.166481602951,-0.161075295443,-0.166811693175,-0.245569674718,-0.24017895054,-0.240868974803,-0.234743117627,-0.227461844036,0.0715439453201,-0.0493655682657,0.00579581914947,-0.0557184341165,-0.0655486952308,0.0265045746454,-0.244769504741,-0.0388528373147,-0.0675361655908,-0.00965064122175,1.0
2014-09-01,-0.233279116242,-0.242138323168,-0.232484488216,-0.230399152938,-0.141064565001,0.0240481190319,0.0430660481871,-0.243455619016,-0.243564680402,-0.25088653934,-0.173858876442,-0.166650913118,-0.171366728135,-0.237301910458,-0.245173771135,-0.23979666638,-0.240489135729,-0.234349657861,0.0430707559574,0.0715471273434,-0.0492894548557,0.00584547934972,-0.0558431490292,-0.0655645868808,-0.242415377433,0.00584915707508,0.429646132,-0.00529808059805,1.0
2014-09-02,-0.227539933996,-0.232295716574,-0.222951259206,-0.226836645899,-0.0840247552233,0.045701463003,0.0812290494807,-0.239567109775,-0.243191544406,-0.25060154105,-0.166283065121,-0.16694073627,-0.171068984991,-0.232088832397,-0.236906006875,-0.244791486974,-0.239416827306,-0.240095675964,0.081482137866,0.0430739379807,0.0716232407535,-0.0492397946554,0.00572076443706,-0.0558590406792,-0.237585859859,0.0632358761543,0.408282018973,0.00474994232345,1.0
2014-09-03,-0.218498835366,-0.224138767117,-0.216101097089,-0.214441654686,-0.0605155384378,0.0322534675444,0.0566494893255,-0.234501416945,-0.241828592565,-0.249841212279,-0.143452456705,-0.161107253752,-0.169520412232,-0.222555603387,-0.231692928814,-0.236523722714,-0.2444116479,-0.23902336754,0.0566130392698,0.0814853198894,0.0431500513907,0.0716729009537,-0.0493645095681,0.00570487278706,-0.232023616417,0.0847530987964,0.370908743094,0.0102877077425,1.0
2014-09-04,-0.211758622388,-0.220141693256,-0.210779043351,-0.209948197388,-0.0888878794026,0.0245943239815,0.0424192176567,-0.227334501291,-0.239531045176,-0.248195222155,-0.128449235631,-0.158937171318,-0.170151399987,-0.21570544127,-0.222159699803,-0.231310644653,-0.23614388364,-0.244018188135,0.0426470082571,0.0566162212931,0.0815614332994,0.043199711591,0.0715481860411,-0.0493804012181,-0.226495459657,0.124296046249,0.305356233567,0.013949886577,1.0
2014-09-05,-0.205321476541,-0.212986694966,-0.203727766009,-0.202490299957,-0.0546487090978,0.0332614918475,0.0572963198559,-0.220415118414,-0.236853339557,-0.246226233969,-0.102571619834,-0.14996985005,-0.164738477955,-0.210383387532,-0.215309537687,-0.221777415643,-0.230930805579,-0.235750423875,0.0573704128473,0.0426501902804,0.0566923347032,0.0816110934997,0.0430749966783,0.071532294391,-0.220398680939,0.118231998657,0.315914344636,0.0172538583093,1.0
2014-09-09,-0.199547138508,-0.211680908545,-0.204962925726,-0.199654083871,-0.0782500480647,-0.00827156429195,-0.015148699549,-0.214809467434,-0.233586085449,-0.244895241955,-0.0875346145422,-0.145700137832,-0.161663484545,-0.20333211019,-0.209987483948,-0.214927253526,-0.221397576569,-0.230537345814,-0.0146858460391,0.0573735948706,0.0427263036905,0.0567419949034,0.081486378587,0.0430591050283,-0.216756552089,0.0934669948509,0.246050770554,0.0104284831087,-1.0
2014-09-10,-0.204588357153,-0.217141971643,-0.208878397333,-0.204156588607,-0.0921102132323,-0.0217057511984,-0.037787768113,-0.211942888225,-0.230127954244,-0.243638916159,-0.089470171493,-0.142556129187,-0.159656951364,-0.204567269906,-0.202936206606,-0.209605199788,-0.214547414452,-0.221004116803,-0.0378619424529,-0.0146826640158,0.0574497082806,0.0427759638907,0.0566172799908,0.081470486937,-0.215667448657,0.0430453752986,0.00916588927605,0.00130298036718,-1.0
2014-09-11,-0.206077932098,-0.209663516046,-0.211626972078,-0.205834108561,-0.0555234210746,-0.0158570622437,-0.028085310157,-0.211031630908,-0.22706817524,-0.242562922615,-0.0882751213857,-0.129163669711,-0.15705123263,-0.208482741514,-0.204171366323,-0.202553922446,-0.209225360714,-0.214153954687,-0.0279045646346,-0.0378587604296,-0.0146065506057,0.0574993684809,0.0426512489781,0.0566013883408,-0.215881315876,0.00785435261343,-0.0380415354562,-0.00370204673278,-1.0
2014-09-12,-0.209692310694,-0.216750450333,-0.207064686968,-0.20728388264,-0.0921338062479,0.02078623217,0.0353040818223,-0.210275003639,-0.223011877349,-0.240855932857,-0.0890521554461,-0.121233663009,-0.15575724493,-0.211231316259,-0.208086837931,-0.203789082163,-0.202174083372,-0.208831900948,0.035741941507,-0.0279013826112,-0.0377826470196,-0.0145568904055,0.0573746535682,0.0426353573281,-0.214463719312,0.00501039456169,-0.293670566112,-0.00470961619101,1.0
2014-09-15,-0.205373907155,-0.216475741567,-0.207422531258,-0.205306861263,-0.0720216640588,-0.00387430759097,-0.00738673318419,-0.211027578104,-0.219854744642,-0.239580273844,-0.0932110223519,-0.109127128484,-0.152443885317,-0.206669031149,-0.210835412676,-0.20770455377,-0.203409243088,-0.201780623606,-0.0071319254719,0.0357451235303,-0.0278252692012,-0.0377329868193,-0.0146816053181,0.0573587619182,-0.213641027737,-0.0214678771337,-0.140360105386,-0.00926648666167,-1.0
2014-09-16,-0.203150000553,-0.215350539368,-0.222245672305,-0.21528369046,0.0270954715263,-0.0763768775159,-0.132871856082,-0.214547905721,-0.218787365027,-0.239343275266,-0.0679926299666,-0.086687835859,-0.142935181037,-0.207026875439,-0.206273127566,-0.210453128515,-0.207324714696,-0.203015783323,-0.132528972849,-0.00712874344859,0.0358212369404,-0.027775609001,-0.037857701732,-0.0146974969681,-0.218161668952,-0.0698991893063,-0.526435812185,-0.0240235083801,-1.0
2014-09-17,-0.216781353938,-0.226864086558,-0.218400606331,-0.217744905805,-0.0673776512525,0.0171914057742,0.0301294375791,-0.216487639906,-0.218312725827,-0.238900611256,-0.0620719657075,-0.0844664445875,-0.141846052475,-0.221850016485,-0.206630971856,-0.205890843405,-0.210073289441,-0.206931254931,0.029976113338,-0.132525790825,-0.00705263003854,0.0358708971406,-0.0279003239136,-0.037873593382,-0.219860524063,-0.0424292720032,-0.415114130946,-0.0132068083995,1.0
2014-09-18,-0.2164728316,-0.223928443218,-0.216154360482,-0.214459437583,-0.0817354704518,0.00917784270745,0.0158991659102,-0.217409808618,-0.218318152099,-0.238191948841,-0.068346800641,-0.0872980345049,-0.140153413765,-0.218004950512,-0.221454112902,-0.206248687695,-0.205511004331,-0.209679829676,0.0157315159591,0.0299792953613,-0.132449677415,-0.0070029698383,0.035746182228,-0.0279162155636,-0.220224940486,-0.0246008257372,-0.183886952005,-0.00965548337858,1.0
2014-09-19,-0.212552961337,-0.219267285443,-0.211089134254,-0.210500091158,-0.103424078521,0.0233070600694,0.0404787260655,-0.218229410221,-0.21835070973,-0.23700928927,-0.0710495498174,-0.0892377464151,-0.140023517689,-0.215758704663,-0.217609046929,-0.221071828741,-0.205868848621,-0.205117544566,0.0403976492378,0.0157346979824,0.0300554087714,-0.132400017215,-0.00712768475095,0.0357302905779,-0.218735718173,-0.0227044871584,0.127736409381,-0.00904356361262,1.0
2014-09-22,-0.209518350161,-0.222585558849,-0.225259339569,-0.219299505383,-0.102767408301,-0.073104250669,-0.127697211839,-0.221862592832,-0.220595909555,-0.236783290626,-0.0784096942781,-0.0956587106017,-0.138587735955,-0.210693478434,-0.21536280108,-0.217226762768,-0.220691989667,-0.205475388856,-0.127475546403,0.0404008312611,0.0158108113925,0.0301050689716,-0.132524732128,-0.00714357640095,-0.222588719689,-0.0720826370165,-0.344642015912,-0.0165604638104,-1.0
2014-09-23,-0.221581937282,-0.22774983837,-0.218971198082,-0.217610754126,-0.130748810907,0.0294365229167,0.0514748450823,-0.221195438997,-0.222056534291,-0.235839962953,-0.116195630174,-0.102664150932,-0.140130295906,-0.22486368375,-0.210297574851,-0.214980516919,-0.216846923694,-0.220298529902,0.0518139202271,-0.12747236438,0.0404769446712,0.0158604715927,0.029980354059,-0.132540623778,-0.223007017742,0.0036153321152,-0.195299144149,-0.00540231542344,1.0
2014-09-24,-0.217976044566,-0.215027388655,-0.205991460211,-0.215255612201,-0.0405688547189,0.0629759616758,0.110336423349,-0.218668048279,-0.221755535793,-0.233877308062,-0.109777941477,-0.0957864667341,-0.134479492394,-0.218575542262,-0.224467780166,-0.209915290691,-0.214600677845,-0.216453463929,0.11025543661,0.0518171022505,-0.12739625097,0.0405266048714,0.0157357566801,0.029964462409,-0.218847173499,0.0366917046714,0.308829987413,0.00254989514014,1.0
2014-09-25,-0.19918467022,-0.209297135494,-0.207491100224,-0.201991130918,-0.0467954437377,-0.00959718529322,-0.0170891911402,-0.216903519914,-0.221324306768,-0.232054319,-0.101413738547,-0.0946218045377,-0.126271354751,-0.205595804392,-0.218179638679,-0.224085496006,-0.209535451616,-0.21420721808,-0.0170064276772,0.110258618634,0.0518932156605,-0.127346590769,0.0404018899587,0.0157198650301,-0.216586779209,0.0230066018136,0.343241359494,-0.000478801006072,-1.0
2014-09-26,-0.206038533371,-0.216354636699,-0.207418857921,-0.204826411062,-0.105750922783,-0.00171863918033,-0.00350575000179,-0.216155933514,-0.221361013902,-0.229955664925,-0.101970755797,-0.0964388739732,-0.122824531154,-0.207095444405,-0.205199900808,-0.217797354519,-0.223705656932,-0.209141991851,-0.00340505624888,-0.0170032456538,0.110334732044,0.0519428758608,-0.127471305682,0.0403859983087,-0.215055144823,0.00485762620824,0.159979164214,-0.00490809288956,1.0
2014-09-29,-0.202067747831,-0.21205740672,-0.204174688732,-0.200111759484,-0.0702473192909,0.0141796071336,0.0236611322751,-0.211861208643,-0.221022350693,-0.228130342544,-0.0941858555158,-0.0962021052242,-0.115864670921,-0.207023202102,-0.206699540821,-0.204817616648,-0.217417515444,-0.223312197166,0.0240912834238,-0.00340187422556,-0.0169271322438,0.110384392244,0.0518181609481,-0.127487197332,-0.212924639533,0.0688852074567,0.213521484534,0.00696744877359,1.0
2014-09-30,-0.199565625603,-0.211683361302,-0.203198499305,-0.197430909761,-0.0819231818446,0.00281210019092,0.00425621636303,-0.208648582352,-0.219036335153,-0.226536018777,-0.0824976140327,-0.110749565579,-0.111414804595,-0.203779032913,-0.206627298518,-0.206317256661,-0.204437777574,-0.217024055679,0.00439426781877,0.0240944654472,-0.00332576081552,-0.0168774720435,0.110259677331,0.0518022692981,-0.21117047302,0.0489384796377,0.265562826222,0.00284544532946,1.0
2014-10-08,-0.196927729301,-0.204479001281,-0.194812576024,-0.197098962349,-0.0724728082531,0.0399509681965,0.0682924388727,-0.206371530199,-0.21657663799,-0.225004027968,-0.0901350192303,-0.111429463855,-0.110545622694,-0.202802843486,-0.203383129329,-0.206245014358,-0.205937417587,-0.204044317808,0.0682545595907,0.00439744984208,0.0241705788572,-0.00327610061527,-0.0170021869562,0.110243785681,-0.207133275983,0.0315552890982,0.406959521558,0.000382674839266,1.0
2014-10-09,-0.191070350874,-0.201495835778,-0.19371914591,-0.192155940935,-0.0479295559422,0.00339973079681,0.00490304689343,-0.203566366553,-0.214237276388,-0.223785368614,-0.0904065114275,-0.106918399134,-0.10959863876,-0.194416920205,-0.202406939902,-0.203000845169,-0.205865175284,-0.205543957821,0.00528972660496,0.068257741614,0.00447356325213,0.0242202390574,-0.00340081552793,-0.0170180786062,-0.204067888582,0.0409050500938,0.331124908997,0.00323320590193,1.0
2014-10-10,-0.193525497697,-0.20332835173,-0.198361632221,-0.193225410603,-0.0330065985721,-0.0253496746683,-0.0436092428867,-0.201721405622,-0.212910074103,-0.22310937267,-0.0729924351681,-0.0975218833442,-0.105394066318,-0.193323490091,-0.194021016621,-0.202024655742,-0.202621006095,-0.205471715518,-0.0435498890415,0.00529290862827,0.068333855024,0.00452322345238,0.0240955241448,-0.00341670717793,-0.203611898272,0.0240479204211,0.122201833203,0.000243661786927,-1.0
2014-10-13,-0.197975735438,-0.209995864598,-0.20198691017,-0.201691941474,-0.0576583861315,-0.0202512503775,-0.0352004459914,-0.201275908973,-0.210483572957,-0.22301437324,-0.0699788029096,-0.0915025307715,-0.105620517912,-0.197965976402,-0.192927586508,-0.193638732461,-0.201644816668,-0.202227546329,-0.0350807701416,-0.0435467070182,0.00536902203832,0.0683835152243,0.00439850853972,0.0240796324948,-0.204547649036,-0.000540142206186,-0.337647335279,-0.00533462639476,-1.0
2014-10-14,-0.199890513567,-0.207691806144,-0.2045533486,-0.199885573513,-0.0641124344428,-0.0149441635217,-0.0261448185658,-0.201551811376,-0.20898017643,-0.22299204004,-0.0657151339999,-0.0826105658206,-0.104556787451,-0.201591254351,-0.197570072819,-0.192545302347,-0.193258893387,-0.201251356902,-0.026118168444,-0.0350775881183,-0.0434705936081,0.00541868223857,0.0682588003116,0.00438261688972,-0.206049133493,-0.0131418400664,-0.303038775392,-0.00778281029523,-1.0
2014-10-15,-0.201877421673,-0.208429472763,-0.199253947109,-0.201491649897,-0.0511907032948,0.0244807869976,0.0417723871263,-0.202456521856,-0.208277633807,-0.222468043184,-0.0606204657529,-0.0840279463905,-0.10147795602,-0.204157692781,-0.201195350768,-0.197187788658,-0.192165463273,-0.192865433621,0.0417316520592,-0.0261149864207,-0.0350014747082,-0.0434209334079,0.00529396732591,0.0682429086616,-0.205237875105,-0.0239377773882,-0.164718599343,-0.0100717727823,1.0
2014-10-16,-0.200534834286,-0.203891259424,-0.205216692121,-0.198174047668,-0.0168205112246,-0.0319670396897,-0.0552521924339,-0.204798418868,-0.208040473803,-0.222119045278,-0.0531733517279,-0.0800280883031,-0.0985659041523,-0.19885829129,-0.203761789198,-0.200813066607,-0.196807949584,-0.191772003508,-0.0551608876482,0.0417348340826,-0.0260388730106,-0.034951814508,-0.0435456483205,0.00527807567591,-0.206736129254,-0.0486821660515,-0.0220126293535,-0.016533228145,-1.0
2014-10-17,-0.202276258016,-0.211309315884,-0.206031866923,-0.207976791663,-0.0558655136541,-0.006166527239,-0.0112677163666,-0.206360618804,-0.207895879614,-0.222062712283,-0.0586454884859,-0.0733713741618,-0.0958370357137,-0.204821036302,-0.198462387707,-0.203379505037,-0.200433227533,-0.196414489818,-0.0110770494502,-0.0551577056249,0.0418109474926,-0.0259892128104,-0.0350765294207,-0.0435615399705,-0.20801373248,-0.0354139947609,-0.498714706485,-0.0122788964351,-1.0
2014-10-20,-0.200690913858,-0.211151113068,-0.202058846362,-0.1981509611,-0.119373301335,0.0178327363049,0.0301294375791,-0.206375271248,-0.207674998426,-0.221770714035,-0.0734192629536,-0.0799267502746,-0.0993998278729,-0.205636211104,-0.204425132718,-0.198080103546,-0.202999665963,-0.200039767768,0.0303455482972,-0.0110738674268,-0.0550815922148,0.0418606076929,-0.0261139277231,-0.0350924210707,-0.207506805352,-0.00858156797086,0.0384500169309,-0.00690017193466,1.0
2014-10-21,-0.199189822361,-0.210343542879,-0.20858514256,-0.201066108291,-0.11198663427,-0.0347916557352,-0.0604268366771,-0.207196431622,-0.208236777171,-0.22102705183,-0.0848797442447,-0.0839384204683,-0.109864526973,-0.201663190543,-0.20524030752,-0.204042848558,-0.197700264472,-0.202606206198,-0.060202139122,0.0303487303205,-0.0109977540168,-0.0550319320146,0.0417358927802,-0.0261298193731,-0.209400665851,-0.0226824326415,-0.225409807732,-0.00892811364112,-1.0
2014-10-22,-0.204802625614,-0.213957680079,-0.213100286506,-0.20574269823,-0.12364439942,-0.0247114127047,-0.0436092428867,-0.210016871221,-0.210143632978,-0.220738386896,-0.102224247796,-0.0907667628735,-0.114098102425,-0.208189486741,-0.201267286959,-0.20485802336,-0.203663009484,-0.197306804707,-0.0432329557043,-0.0601989570987,0.0304248437306,-0.0109480938166,-0.0551566469272,0.0417200011302,-0.212207293258,-0.0572829727745,-0.395154285415,-0.0133914252183,-1.0
2014-10-23,-0.21069606903,-0.220949570039,-0.220050547068,-0.213551573893,-0.100844915624,-0.0369166384746,-0.0649546503899,-0.213038392232,-0.212889326593,-0.220950718955,-0.122338633375,-0.0978277939292,-0.115535919264,-0.212704630687,-0.207793583158,-0.200885002799,-0.204478184286,-0.203269549718,-0.0647432441059,-0.043229773681,-0.0601228436886,0.0304745039308,-0.0110728087292,-0.0551725385772,-0.216455174143,-0.0611924957075,-0.470405994907,-0.0150268525868,-1.0
2014-10-24,-0.216027625985,-0.226979979318,-0.221651509972,-0.215675226175,-0.144669907281,-0.0101050331537,-0.018382852201,-0.21621984311,-0.215318062086,-0.221525715505,-0.143597288254,-0.112728157365,-0.118639303302,-0.219654891249,-0.212308727104,-0.207411298997,-0.200505163725,-0.20408472452,-0.018148610963,-0.0647400620826,-0.0431536602709,-0.0600731834884,0.0303497890182,-0.0110887003792,-0.219834579552,-0.0640536676691,-0.374994291308,-0.0130911389713,-1.0
2014-10-27,-0.222181707133,-0.235396307811,-0.228347391916,-0.223176800898,-0.146379484979,-0.035641648831,-0.0636609893291,-0.221574532017,-0.218066628433,-0.221693714497,-0.150062228942,-0.124567109949,-0.121920726581,-0.221255854153,-0.219258987666,-0.211926442943,-0.207031459923,-0.200111703959,-0.0632046411876,-0.0181454289397,-0.0646639486726,-0.0431040000707,-0.0601978984011,0.0303338973681,-0.224377322019,-0.101621997923,-0.404289121336,-0.0171882537415,-1.0
2014-10-28,-0.223511262633,-0.223370441037,-0.213708836077,-0.219596822942,-0.103870550831,0.0712902443215,0.126507186609,-0.222617973084,-0.219021333107,-0.221407382882,-0.148119340649,-0.129872437102,-0.11989837509,-0.227951736097,-0.22085995057,-0.218876703505,-0.211546603869,-0.206638000158,0.126527992588,-0.0632014591643,-0.0180693155296,-0.0646142884723,-0.0432287149833,-0.0602137900511,-0.222399837744,-0.0266691418825,0.00845430930516,-0.0096306520254,1.0
2014-10-29,-0.208158487948,-0.20972636794,-0.203077279169,-0.206322670258,-0.0161789631569,0.0512064724388,0.0889910158456,-0.220576607053,-0.2194200045,-0.221248717167,-0.122393466876,-0.125200466886,-0.118063251335,-0.213313180257,-0.227555832514,-0.220477666409,-0.218496864431,-0.211153144104,0.0889137584385,0.126531174612,-0.0631253457543,-0.0180196553294,-0.064739003385,-0.0432446066333,-0.21744581791,0.0277749392858,0.401825763843,0.0015851602172,1.0
2014-10-30,-0.200112661773,-0.205707525862,-0.197707778155,-0.19756974115,0.031526950481,0.0248321379343,0.0424192176567,-0.216025620288,-0.218637025375,-0.220716053696,-0.0907053070646,-0.118748976607,-0.112170183469,-0.20268162335,-0.212917276674,-0.227173548353,-0.220097827335,-0.218103404666,0.0422457879411,0.0889169404619,0.126607288022,-0.063075685554,-0.018144370242,-0.064754895035,-0.212306917907,0.0729113282418,0.332837087602,0.015659209702,1.0
2014-10-31,-0.193099688379,-0.194114264076,-0.18564698687,-0.190473741272,0.107669541848,0.0583700424098,0.099340304332,-0.208691916175,-0.216511522726,-0.219530727475,-0.0302984167941,-0.0969268419275,-0.0961121799507,-0.197312122336,-0.202285719767,-0.212534992514,-0.226793709279,-0.21970436757,0.0991762968772,0.0422489699644,0.0889930538719,0.126656948222,-0.0632004004667,-0.0181602618921,-0.204756529152,0.12287143599,0.319948440506,0.0389158679402,1.0
2014-11-03,-0.180272978224,-0.190440340928,-0.184354278199,-0.179380957291,0.0563845714265,0.00439854939846,0.00684353848463,-0.199731167267,-0.214665313488,-0.218451400618,0.018240748003,-0.0734736932514,-0.0865842494862,-0.18525133105,-0.196916218753,-0.201903435606,-0.212155153439,-0.226400249514,0.00685695813727,0.0991794789005,0.0423250833745,0.0890427140722,0.126532233309,-0.0632162921167,-0.199280866211,0.153461544055,0.292998829784,0.0412686321205,1.0
2014-11-04,-0.181724063644,-0.192498203915,-0.184163264652,-0.180458850436,0.0755112902757,-0.00112333715661,-0.00221208894098,-0.193713065576,-0.212118795974,-0.217415073502,0.061182504552,-0.0484539508538,-0.0747386970383,-0.18395862238,-0.184855427467,-0.196533934592,-0.201523596532,-0.211761693674,-0.00242518331607,0.00686014016059,0.0992555923106,0.0423747435747,0.0889179991595,0.126516341659,-0.195565102926,0.0981795712671,0.20181814858,0.0274161919862,1.0
2014-11-05,-0.179955970005,-0.191903716976,-0.18713989243,-0.180264486491,0.0328570605256,-0.0170001035006,-0.0293789712178,-0.190466769838,-0.209411724648,-0.216997409342,0.072921111861,-0.0275703798907,-0.0668135554341,-0.183767608833,-0.183562718797,-0.184473143307,-0.196154095518,-0.201130136767,-0.0290547631006,-0.00242200129275,0.00693625357064,0.0993052525108,0.0422500286621,0.0889021075095,-0.194105851375,0.0483108283567,0.10512559751,0.00927508630993,-1.0
2014-11-06,-0.183502764631,-0.19448340398,-0.186338186533,-0.185332612146,-0.0299071475935,0.00193755855814,0.00231572477182,-0.188151060173,-0.205896457991,-0.216595411753,0.0582145614819,-0.0181044368053,-0.0654575285077,-0.186744236611,-0.18337170525,-0.183180434636,-0.184093304232,-0.195760635753,0.0027344594608,-0.0290515810773,-0.00234588788271,0.00698591377088,0.0991805375982,0.042234137012,-0.192858855872,0.0317910685484,-0.230360058241,0.00218050621973,1.0
2014-11-07,-0.182412329096,-0.185112646483,-0.187536306763,-0.183324704684,0.0609330196103,-0.00808591598043,-0.0145018690186,-0.188535764768,-0.202339057929,-0.216006081956,0.0470264258963,0.00933123897333,-0.0583894025812,-0.185942530713,-0.186348333028,-0.182989421089,-0.182800595562,-0.183699844467,-0.014132068224,0.00273764148412,-0.0289754676672,-0.00229622768246,0.00686119885823,0.0991646459482,-0.192437249357,-0.0148880087805,0.131523057556,-0.00896207792373,-1.0
2014-11-10,-0.176028219997,-0.177698882347,-0.168074658855,-0.175434402072,0.0883477841244,0.095464416192,0.16014237419,-0.18521994786,-0.196054158222,-0.214159759701,0.0546780169924,0.0406532699819,-0.0474037288327,-0.187140650944,-0.18554662713,-0.185966048867,-0.182609582015,-0.182407135797,0.160295957466,-0.0141288862006,0.00281375489416,-0.028925807467,-0.00242094259511,0.00684530720823,-0.185500835651,0.0481186821164,0.464241602898,0.0127467760902,1.0
2014-11-11,-0.161296732928,-0.166464336248,-0.170253560184,-0.169861803707,0.237589775202,-0.0130017605268,-0.0222638353834,-0.182386726342,-0.19152322113,-0.21229210424,0.0934775677085,0.0862177711199,-0.0247033043332,-0.167679003036,-0.186744747361,-0.18516434297,-0.185586209793,-0.18221612225,-0.0219733528207,0.160299139489,-0.0140527727906,0.00286341509441,-0.0290505223797,-0.00243683424512,-0.181621683545,0.0398896974181,0.350595749272,0.0170731365006,-1.0
2014-11-12,-0.171308555577,-0.168933955789,-0.159323544609,-0.16766889172,0.0239349909856,0.0527023989159,0.086403693724,-0.176720906815,-0.186960683984,-0.210118117284,0.0913417364798,0.0915705812997,-0.0190507598821,-0.169857904365,-0.167283099453,-0.1863624632,-0.184784503895,-0.185192750028,0.0862213728009,-0.0219701707973,0.160375252899,-0.0140031125903,0.00273870018176,-0.0290664140297,-0.175297820588,0.0884696052607,0.278164923787,0.0204467325139,1.0
